probeID,logFC,AveExpr,t,P.Value,adj.P.Val,B,UCSC_RefGene_Name
cg15913815,0.06483574078531673,0.6029263293471501,3.555958258331709,4.031718618503714e-4,0.015402198515433538,-2.3509122337462003,KIAA0586
cg06932780,-0.020998099843771476,0.10624810160074076,-3.5559175566783305,4.032331246547051e-4,0.015403118745741106,-2.3510544468517267,FBXL18
cg23536473,0.08803351465032622,0.7085152014254625,3.555885358242356,4.032815948674993e-4,0.01540355018670483,-2.3511669482859086,FERD3L
cg05054998,0.05241265744166124,0.8889816723519035,3.5556409389703263,4.0364971158917946e-4,0.015413348055333018,-2.3520209179891403,C21orf70
cg03073429,-0.07429970807057223,0.3159953573559161,-3.5556002916298515,4.0371096052741444e-4,0.015413518658566714,-2.3521629291211896,CPXM2
cg03512692,-0.04548599902260353,0.2456053153284033,-3.5555886004516735,4.0372857884474184e-4,0.015413518658566714,-2.3522037747377054,SAMM50
cg19842134,-0.061706683200738854,0.21841014363450592,-3.5554919613726472,4.038742391258184e-4,0.015416238748096476,-2.352541398953412,ATP5G2;ATP5G2
cg05720226,-0.050375527245247964,0.6747442098398969,-3.555435420655902,4.039594835367842e-4,0.015418072237108404,-2.3527389289732934,ST7;ST7;ST7OT2
cg09400566,-0.05019963359604987,0.2186231678697774,-3.5551845913806717,4.043378530086379e-4,0.015429786209551282,-2.3536151868706803,C19orf23;CIRBP;CIRBP;CIRBP
cg01380634,-0.07296701231701419,0.7841112732705946,-3.555182590823007,4.043408721314552e-4,0.015429786209551282,-2.3536221754664615,ZBTB7A
cg16624333,0.045798409303143606,0.6823681407708274,3.555083272703248,4.0449078367593846e-4,0.015432664250663601,-2.3539691210654796,FOLH1;FOLH1
cg14758757,-0.04639688789163199,0.753011078766391,-3.555028040483264,4.0457417413397313e-4,0.01543442465533018,-2.3541620584129728,SLC38A10;SLC38A10
cg25274735,-0.07574157759457367,0.567729395597182,-3.5549791689705854,4.046479745199339e-4,0.015435158548888198,-2.3543327741127937,SDK1
cg00549561,-0.009812572322137059,0.890608427818093,-3.554965965453026,4.046679151831747e-4,0.015435158548888198,-2.354378895639794,EEF2K
cg00177243,0.0694362034019872,0.3223497941717662,3.554809622282974,4.049041030128698e-4,0.01544070052315331,-2.3549250092139404,CACNB2;CACNB2;CACNB2;CACNB2;CACNB2;CACNB2
cg21461927,-0.05629506290321473,0.5127192220172868,-3.554771130772482,4.0496227198375033e-4,0.01544070052315331,-2.3550594582064663,MYH9
cg13679048,-0.0011666209481515782,0.024759759187948784,-3.5547012595927376,4.050678823918081e-4,0.015443306195218416,-2.355303511290697,CALY
cg14571092,0.05110537597831055,0.6510103628557151,3.554600883452994,4.052196462307194e-4,0.015446249707218716,-2.3556541070830166,RTN4RL1
cg11661281,0.08035751598324611,0.34664406186793223,3.5545159109305113,4.0534816215587427e-4,0.0154497271868711,-2.3559508933615243,OR6Q1;OR9Q1
cg06889461,-0.06360096591174369,0.5756724987974814,-3.5544157368308835,4.054997185801216e-4,0.015454082127950745,-2.3563007659062736,CCDC148;CCDC148
cg12505085,-0.05308929843497845,0.7272508214535826,-3.554304567937808,4.0566797146538173e-4,0.015459072531667764,-2.356689028243882,ADK
cg02916102,-0.07095289732682325,0.1767590185240735,-3.554162959980167,4.0588238819304893e-4,0.015463901481665751,-2.3571835834436943,CYP11A1;CYP11A1;CYP11A1
cg09539739,-0.06424621648098194,0.6153956968837477,-3.55413577462062,4.0592356324253354e-4,0.015463901481665751,-2.3572785241075946,LONP2
cg17315175,-0.012247866678683272,0.8409781006600867,-3.5541222987954337,4.059439752285616e-4,0.015463901481665751,-2.35732558608378,VPS52
cg01985343,-0.04056171945566078,0.7626770022760762,-3.554029451857237,4.0608463766561863e-4,0.015467837763702955,-2.357649833200144,C19orf35
cg24044560,0.05314845355201342,0.28645650352338897,3.5539194658667945,4.0625132468674786e-4,0.015471342383026705,-2.3580339240601393,FOSL2
cg07704981,0.06205878077277649,0.8373658371927645,3.553824669106382,4.0639504337648696e-4,0.015475393277072922,-2.3583649622131055,NOS2;NOS2
cg18643421,0.08345034998461953,0.37921727599505234,3.553763700176123,4.064875017992862e-4,0.015477491631411985,-2.358577866283537,KPRP
cg02802029,-0.02131436378761442,0.06710945179290193,-3.5536824389349775,4.0661076380825754e-4,0.015479417519236727,-2.358861625824024,PLOD2;PLOD2
cg03589296,0.09311696026989091,0.5453747491850536,3.5536714139736203,4.0662748983800263e-4,0.015479417519236727,-2.358900123868243,MEIS1
cg03412557,-0.09542931183550502,0.4333364683382674,-3.5536564729649966,4.066501579526524e-4,0.015479417519236727,-2.3589522961678524,RUNDC2A
cg13213923,0.05737495369180992,0.19201266233337766,3.553603848204899,4.067300083096228e-4,0.015480005069538725,-2.35913605415148,MARCH10;MARCH10;MARCH10
cg05973772,0.09652362998438879,0.4194178085693789,3.5535018284281628,4.0688485017648e-4,0.015484083692723513,-2.3594922848618607,TRIM2;TRIM2
cg26955579,-0.030025603917867905,0.7285591123099262,-3.553475910820133,4.0692419575923475e-4,0.015484158865998725,-2.359582781902475,HGFAC
cg23156059,0.05240731375382243,0.2557776958867852,3.5531745469977647,4.073819584824802e-4,0.015498080017827282,-2.3606350134467373,KIAA1274
cg03758674,-0.025498709061723135,0.8432182011871153,-3.553156509800631,4.074093717358326e-4,0.015498080017827282,-2.360697988777602,DEAF1
cg07343607,-0.04712963161447292,0.5901134373048709,-3.553136582701541,4.074396593037024e-4,0.015498080017827282,-2.3607675621815325,FGFR1;FGFR1;FGFR1;FGFR1;FGFR1;FGFR1;FGFR1
cg10614223,-0.04953988974793788,0.6090681208546959,-3.5530453488028604,4.0757835432082867e-4,0.015501932551961058,-2.3610860910976132,ARRDC2
cg20018344,0.06447108843640104,0.37105194238878675,3.5530048111243326,4.076399944343437e-4,0.015502853923258203,-2.361227619547255,ITPA;ITPA
cg04229820,0.05905270203952473,0.8029452440642529,3.5527559668952353,4.0801856914143614e-4,0.015514129279671966,-2.362096370748125,RGS13;RGS13
cg10105718,-0.06928081035264677,0.619379682095469,-3.5527322671952386,4.0805464141651537e-4,0.015514129279671966,-2.3621791067731666,WDR60
cg09754549,-0.05449286989172908,0.3002318607754867,-3.552596631521811,4.0826114397729383e-4,0.015519354468006587,-2.362652602816146,LOC100130274
cg03020891,-0.048709028431132007,0.6211752934542493,-3.552480711448558,4.084377074692433e-4,0.015523217932612696,-2.3630572590792784,ABCF1;ABCF1
cg18633568,0.02593777689846466,0.8164062795997372,3.552266090198183,4.087647962313284e-4,0.015534224478993835,-2.3638064299529615,FBLN1;FBLN1;FBLN1;FBLN1
cg09966770,-0.05001114042600796,0.7831039935929426,-3.5521726560624836,4.089072690579271e-4,0.015536788848950649,-2.364132563596975,DUOXA1;DUOXA2
cg18044113,0.06484912341859794,0.5732589046076212,3.552110045140518,4.0900276719034185e-4,0.015538992441911077,-2.364351103599386,MAD1L1;MAD1L1;MAD1L1
cg27072893,0.032415976449148204,0.24683310976649592,3.5519363189610784,4.0926785468362807e-4,0.015544256610688065,-2.364957465912359,PITPNM3;PITPNM3
cg04920416,-0.06360051459358645,0.5136568543530302,-3.551934891219068,4.092700339308217e-4,0.015544256610688065,-2.3649624490898997,AATF
cg17801864,0.07616564621598215,0.5810227844727284,3.551904784384197,4.093159903059031e-4,0.015544256610688065,-2.365067529041684,C20orf123
cg14029856,0.09094946116990121,0.4807450724530406,3.5518963263058314,4.0932890195179736e-4,0.015544256610688065,-2.365097049574975,OR8U8;OR5AR1
cg08080060,-0.08140431729508552,0.47786491488133354,-3.551809203404138,4.094619212640842e-4,0.015545896396400347,-2.3654011235129744,EGLN2;EGLN2
cg19786084,-0.001688605926663634,0.028551190205343125,-3.5517943259191114,4.0948464026430484e-4,0.015545896396400347,-2.3654530477810827,CACNG4
cg13005329,-0.0171491765332632,0.8172463846035185,-3.5516613966109256,4.096876853560439e-4,0.01554933076750481,-2.3659169782592864,STUB1;JMJD8
cg26933107,0.05796603809804396,0.5265081806560122,3.551204891762907,4.1038569916897313e-4,0.015572367235882723,-2.3675100775723976,NR4A1;NR4A1
cg08990474,-0.06849839299529725,0.4427017209790285,-3.5511907171634336,4.1040739049786853e-4,0.015572367235882723,-2.3675595405820165,C13orf35
cg09489128,0.050140093265583,0.5877800484700557,3.551127001684286,4.1050490727895684e-4,0.015574641132359617,-2.3677818767463634,HSPBP1;HSPBP1
cg15454534,0.08117485361629351,0.6362751227031486,3.5509989977112966,4.1070088340765124e-4,0.015578707244389,-2.368228537007764,OR2T1
cg02788857,-0.07199015093445504,0.8081088598148075,-3.550953358190823,4.10770779421504e-4,0.015578707244389,-2.368387788941181,PIWIL2;PIWIL2
cg06208382,0.0540595357263427,0.8029696216982988,3.5509157755586096,4.10828344832206e-4,0.015578707244389,-2.3685189261494557,PPM1H
cg18138842,-0.05329227824775623,0.4484405870524408,-3.5508782713074036,4.108857977147861e-4,0.015579106502025352,-2.3686497885304254,PDE6B;PDE6B;PDE6B
cg14604470,-0.04888333072753365,0.17679205507073514,-3.5507098594663784,4.1114388108497217e-4,0.015586531038852101,-2.3692374061581623,FAM102A;FAM102A
cg13563094,-0.03388836990672972,0.6182229040157665,-3.5507014004300887,4.1115684816916693e-4,0.015586531038852101,-2.3692669204701184,BAIAP2;BAIAP2;BAIAP2;BAIAP2
cg13606889,0.09337029982723699,0.621921199546309,3.550666295321475,4.112106658254546e-4,0.015587145122262187,-2.369389404518195,SORL1
cg23431988,-0.0873838906003872,0.6161820121058315,-3.5505972240394854,4.1131657435309834e-4,0.015588991088580442,-2.3696303953894775,PIWIL2;PIWIL2
cg07799035,0.010267145483835116,0.9412628983793081,3.5505854623043516,4.113346114263475e-4,0.015588991088580442,-2.36967143183254,NKD1
cg17366410,-0.007691622064573966,0.8808749492767352,-3.5505290979036577,4.114210586795508e-4,0.01559084128027972,-2.3698680842075595,AZI1;AZI1
cg13071812,-0.03384268770292395,0.1596836214784452,-3.5503726868246153,4.1166103869287905e-4,0.015594230487950354,-2.370413778338353,KCNQ1
cg16212145,0.0761302388841939,0.6721166232107548,3.550205326030553,4.11917963861945e-4,0.015601110487785888,-2.370997648698201,GZMB
cg06427759,-0.04075880104003449,0.7102165819910642,-3.550056209556596,4.121470075725627e-4,0.01560835863747861,-2.371517847905343,COMMD10
cg06778567,0.05372620122073213,0.4208924014038752,3.5498140032186276,4.125192919244055e-4,0.015618576662132457,-2.3723627502456743,FGF1;FGF1;FGF1;FGF1;FGF1;FGF1
cg02474109,-0.06617012600907235,0.5739517893810715,-3.549807102184647,4.125299038008848e-4,0.015618576662132457,-2.3723868227071687,MAD1L1;MAD1L1;MAD1L1
cg14274989,-0.05694952438755993,0.19251473263798904,-3.5495652855034727,4.129019121958843e-4,0.015631232782896635,-2.3732303088265096,EN1
cg18287962,0.010370004305978522,0.12142062883399438,3.549521909844158,4.129686740889341e-4,0.015632331926309098,-2.373381602571002,ENTPD6;ENTPD6;ENTPD6;ENTPD6
cg17580614,-0.07091359903430855,0.4038340655683982,-3.5494437541817114,4.130889933291076e-4,0.015635458019635434,-2.37365420402712,ADORA2B
cg18605975,-0.0728871277104069,0.5545490097912942,-3.549119930356906,4.135878640293952e-4,0.015647193528237742,-2.3747836171714427,RPTOR;RPTOR
cg16987876,-0.03614154288282895,0.1675187633387927,-3.5488912415641782,4.1394051301406326e-4,0.01565910543821894,-2.3755811643215017,GZMM
cg25103275,-0.067242788529984,0.6729953245834355,-3.5488471499602174,4.140085367190094e-4,0.015659692977579524,-2.3757349271326227,CYMP
cg19904425,-0.06908711474321572,0.2649713331962747,-3.548832181590334,4.140316320201371e-4,0.015659692977579524,-2.375787126644158,SERPINA12
cg11939825,0.033410426679226,0.8413615614984424,3.548565434869426,4.1444340858256065e-4,0.01567097591979751,-2.37671732254457,GPR75;LOC100302652
cg06244906,0.043444288415996346,0.8636145513342308,3.5485116719477205,4.145264487385905e-4,0.015672685591987527,-2.3769047957937506,ZIM2;ZIM2;ZIM2
cg11377213,0.06884106007560309,0.6679406274083786,3.5484473773691545,4.146257761391851e-4,0.01567388619676628,-2.377128989719056,FRMD4B
cg15137232,-0.002099628419595795,0.028017758895520405,-3.5484391105733777,4.1463854896190317e-4,0.01567388619676628,-2.3771578155888164,FAM179B;KLHL28
cg26183265,0.04427607680888079,0.6301475314726717,3.548348026652762,4.147793048734209e-4,0.01567652386005451,-2.3774754160115643,MYO1C;MYO1C;MYO1C
cg11770920,-0.04304614450154687,0.8296109560431614,-3.548282814433217,4.148801076021346e-4,0.015678017512192666,-2.377702799605549,DIRC3
cg10763483,-0.04330782748675882,0.39556625760981073,-3.5482735041284355,4.148945010104926e-4,0.015678017512192666,-2.3777352626802566,C13orf33
cg15656257,0.06614646225530807,0.5150416831373352,3.5481681708298276,4.1505737519911807e-4,0.015680094140107553,-2.3781025320254283,ABCB9;ABCB9;ABCB9
cg21404063,-0.09072410721041835,0.564140689061499,-3.548164543558839,4.1506298502141844e-4,0.015680094140107553,-2.37811517917266,C17orf28
cg17430979,-0.06108756160939055,0.6612980148716383,-3.5480891776701107,4.1517955957335505e-4,0.01568306815675283,-2.3783779533851677,JAKMIP1
cg22282672,0.07306688344872453,0.5070029729766383,3.5479239432008254,4.1543524843093633e-4,0.01568990531770045,-2.3789540487586143,ZNF474;ZNF474
cg02965250,0.037712780591568504,0.14197563059826912,3.5479181562130937,4.154442060631756e-4,0.01568990531770045,-2.378974224812044,RUNDC1;AARSD1;AARSD1;AARSD1;AARSD1
cg05308643,-0.050584708314453386,0.27827842505390754,-3.547898805123489,4.1547416077377384e-4,0.01568990531770045,-2.3790416912217536,NKAIN2
cg13933080,-0.05230767537875378,0.11188017609587098,-3.547740098128964,4.1571990912980453e-4,0.015694894373429507,-2.3795950002388624,SPAG6;SPAG6
cg18088032,-0.07648108224576189,0.5113705628886703,-3.547609116777006,4.1592282844925103e-4,0.01569700166463815,-2.3800516298529057,ZNF219;ZNF219;ZNF219
cg13953978,-0.05170431548801202,0.6003578925471059,-3.5476062558064028,4.1592726176510456e-4,0.01569700166463815,-2.380061603640393,USP20;USP20;USP20
cg11961275,0.05794217469948176,0.5681323156170329,3.547580247886012,4.159675652655087e-4,0.01569709297176113,-2.380152270931582,GPR148
cg02999711,-0.04925671549498445,0.6801100672757763,-3.5475154475406527,4.1606799983564185e-4,0.015699453182032513,-2.3803781713215937,MIR135B
cg14525390,0.015397044318899766,0.9087197117549267,3.5471410611176544,4.1664870887159514e-4,0.01571707112867818,-2.381683241485055,TTC7B
cg00876678,-0.017525525891385063,0.10720580361651375,-3.5470693348825084,4.1676004965844946e-4,0.015719840034203937,-2.3819332561625286,RNPS1
cg18948199,-0.06680117085518515,0.17229862796570586,-3.547010399438667,4.1685155611504446e-4,0.01572042941826596,-2.382138682595441,KSR2
cg18909903,0.04286516193280737,0.5655313099654905,3.5468141576993357,4.171563875654046e-4,0.015725610452490612,-2.382822682602008,WDR81;WDR81;WDR81;WDR81
cg19261597,-0.03168397181622151,0.6022177721754478,-3.5467997963160514,4.171787039635493e-4,0.015725610452490612,-2.3828727377300547,SBK1
cg20265661,0.11075820770325401,0.36531618240436764,3.546670896045978,4.1737905432000813e-4,0.01573147980633968,-2.3833219976592233,LYPD1;LYPD1
cg03943509,-0.056524720018504504,0.802132054811367,-3.546650770289278,4.1741034401500784e-4,0.01573147980633968,-2.3833921411359418,PYGM;PYGM
cg10586358,0.05328605578286233,0.45272073162447796,3.54659337599262,4.1749958750330343e-4,0.015733412149527625,-2.3835921730253613,SYCE2
cg17174764,0.06767668716313188,0.3543554188911403,3.5465504959560037,4.175662741467915e-4,0.015733414502264224,-2.383741617455648,LRRN4CL
cg18333041,0.06845757325525248,0.6322205386807945,3.5463621039248987,4.1785937786399446e-4,0.015741244105923882,-2.3843981760296042,CLSTN2
cg00856775,-0.049569641421980004,0.25561415872241594,-3.54624055187587,4.1804859292676364e-4,0.015746940385112713,-2.3848217750583665,ZNF469
cg01907194,-0.033485674486833816,0.5852756118465418,-3.546129652797949,4.182212949064961e-4,0.015750581934014917,-2.3852082371487917,TRMT61A
cg14412857,0.07444855371082004,0.7476805946220029,3.5461040203495715,4.182612215514747e-4,0.015750653989252548,-2.3852975596761015,SYNE2;SYNE2
cg26705688,-0.014836103206468994,0.04377152752689823,-3.5459872664882237,4.184431295351446e-4,0.015755278260141597,-2.385704409157915,ZNF671
cg08660562,0.06958368306024998,0.6758233955491956,3.5459412150860703,4.185149001380129e-4,0.015755278260141597,-2.3858648798667295,IRAK3;IRAK3
cg03546360,-0.055470528520989965,0.1390540788200972,-3.545936485838838,4.185222712700535e-4,0.015755278260141597,-2.3858813592872403,DHRS3
cg06996372,-0.013202473077114418,0.9242453003432528,-3.545927602126368,4.185361179919598e-4,0.015755278260141597,-2.3859123151996426,ZBTB17
cg07020416,-0.07032707832207741,0.5188356506824947,-3.54589451703615,4.185876902997907e-4,0.015755788202876705,-2.386027601834643,CCDC102A
cg15225418,-0.039760427969214085,0.7726092333416071,-3.54571294177274,4.1887083172097996e-4,0.015764532699784402,-2.3866602913859625,BAT2
cg16722816,-0.08312235622580805,0.4540017271800177,-3.5456967423791985,4.188961011346252e-4,0.015764532699784402,-2.3867167358132546,EML1;EML1
cg05806333,-0.0012633094721086757,0.021292502772682544,-3.545659808474886,0.00041895371962068695,0.015765269181385298,-2.3868454256945384,FBXL16
cg23306063,-0.08690897185254598,0.5591393007498282,-3.5454381919212667,4.192996068378349e-4,0.01577685212452077,-2.387617583609323,TYK2
cg27414263,0.004601234093923351,0.04265284410140295,3.5451302580133337,4.197806572644317e-4,0.015793518245185777,-2.388690411875876,UNK
cg18057513,-0.07584723481427835,0.6760659456370818,-3.545097702068715,4.198315459275052e-4,0.015793998719568925,-2.3888038301174808,NEK5
cg01079242,-0.05542765634456104,0.7527355106793023,-3.5450569500823246,4.198952540781e-4,0.01579496133009445,-2.3889458002757156,DPEP1;DPEP1
cg03284670,-0.04862137947224976,0.6859960195329254,-3.5449368442356284,4.2008306986425226e-4,0.015799134128321415,-2.3893642111310482,CES7;CES7
cg03499808,0.09645563318394063,0.5405265274531921,3.5449056822793796,4.201318122878816e-4,0.015799134128321415,-2.3894727673188054,ARHGEF17
cg09874659,-0.07848566542591306,0.5718467620301517,-3.5448892523392423,4.2015751354699686e-4,0.015799134128321415,-2.3895300024975965,KLF12
cg02445907,0.052826240210825964,0.35589915238250164,3.5448409757393984,4.202330408640059e-4,0.015800495400798233,-2.38969817691038,C6orf222
cg09373037,-0.082171217893105,0.24951046610147237,-3.544664866276629,4.205086666649234e-4,0.015809424143841545,-2.3903116460196268,SYT15;SYT15
cg24844545,0.06791697077559322,0.4834850580835933,3.544597181484734,4.2061464393724455e-4,0.01581053929440058,-2.3905474150303023,NPPA
